Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1668056519,2022-11-10T05:01:59Z,UAE97,"25.254612,55.354511",0,3,120
1668056539,2022-11-10T05:02:19Z,UAE97,"25.25474,55.35429",0,3,120
1668056561,2022-11-10T05:02:41Z,UAE97,"25.254856,55.354084",0,1,120
1668056759,2022-11-10T05:05:59Z,UAE97,"25.25474,55.354301",0,4,120
1668056781,2022-11-10T05:06:21Z,UAE97,"25.254473,55.354782",0,7,120
1668056810,2022-11-10T05:06:50Z,UAE97,"25.253998,55.355644",0,7,120
1668057006,2022-11-10T05:10:06Z,UAE97,"25.253014,55.35741",0,5,120
1668057039,2022-11-10T05:10:39Z,UAE97,"25.25235,55.358593",0,9,120
1668057056,2022-11-10T05:10:56Z,UAE97,"25.252075,55.359142",0,6,118
1668057066,2022-11-10T05:11:06Z,UAE97,"25.252016,55.359394",0,4,109
1668057084,2022-11-10T05:11:24Z,UAE97,"25.25197,55.359653",0,3,104
1668057101,2022-11-10T05:11:41Z,UAE97,"25.251961,55.35989",0,2,98
1668057118,2022-11-10T05:11:58Z,UAE97,"25.251959,55.360119",0,2,92
1668057421,2022-11-10T05:17:01Z,UAE97,"25.251949,55.360363",0,11,92
1668057444,2022-11-10T05:17:24Z,UAE97,"25.251938,55.360668",0,2,92
1668057480,2022-11-10T05:18:00Z,UAE97,"25.251881,55.361126",0,10,98
1668057869,2022-11-10T05:24:29Z,UAE97,"25.251823,55.361378",0,10,104
1668057894,2022-11-10T05:24:54Z,UAE97,"25.251537,55.361874",0,8,120
1668057909,2022-11-10T05:25:09Z,UAE97,"25.251652,55.362484",0,10,70
1668057948,2022-11-10T05:25:48Z,UAE97,"25.25317,55.363529",0,8,36
1668057965,2022-11-10T05:26:05Z,UAE97,"25.253036,55.364063",0,6,104
1668058011,2022-11-10T05:26:51Z,UAE97,"25.252844,55.364319",0,0,120
1668058036,2022-11-10T05:27:16Z,UAE97,"25.250473,55.368664",0,80,120
1668058072,2022-11-10T05:27:52Z,UAE97,"25.239487,55.388538",100,154,121
1668058080,2022-11-10T05:28:00Z,UAE97,"25.236877,55.393322",225,155,120
1668058086,2022-11-10T05:28:06Z,UAE97,"25.234451,55.397846",350,157,120
1668058091,2022-11-10T05:28:11Z,UAE97,"25.23271,55.400993",450,159,120
1668058098,2022-11-10T05:28:18Z,UAE97,"25.229916,55.406231",575,159,120
1668058104,2022-11-10T05:28:24Z,UAE97,"25.227631,55.410358",725,160,121
1668058110,2022-11-10T05:28:30Z,UAE97,"25.225342,55.414326",850,161,122
1668058116,2022-11-10T05:28:36Z,UAE97,"25.222916,55.418549",1000,160,122
1668058122,2022-11-10T05:28:42Z,UAE97,"25.220327,55.423073",1125,162,122
1668058128,2022-11-10T05:28:48Z,UAE97,"25.217953,55.427113",1200,169,122
1668058134,2022-11-10T05:28:54Z,UAE97,"25.215179,55.431824",1275,176,123
1668058140,2022-11-10T05:29:00Z,UAE97,"25.212616,55.435791",1375,184,129
1668058143,2022-11-10T05:29:03Z,UAE97,"25.210737,55.438202",1425,187,133
1668058146,2022-11-10T05:29:06Z,UAE97,"25.208876,55.440174",1475,192,137
1668058148,2022-11-10T05:29:08Z,UAE97,"25.206665,55.4422",1525,194,142
1668058152,2022-11-10T05:29:12Z,UAE97,"25.204266,55.444008",1575,197,147
1668058155,2022-11-10T05:29:15Z,UAE97,"25.201996,55.445354",1650,199,154
1668058158,2022-11-10T05:29:18Z,UAE97,"25.199524,55.446522",1700,204,160
1668058161,2022-11-10T05:29:21Z,UAE97,"25.196632,55.44743",1725,207,167
1668058164,2022-11-10T05:29:24Z,UAE97,"25.193745,55.447945",1775,211,174
1668058167,2022-11-10T05:29:27Z,UAE97,"25.19072,55.448051",1825,216,181
1668058170,2022-11-10T05:29:30Z,UAE97,"25.18774,55.447792",1875,219,188
1668058173,2022-11-10T05:29:33Z,UAE97,"25.184855,55.44717",1925,222,194
1668058176,2022-11-10T05:29:36Z,UAE97,"25.181688,55.445976",2000,225,201
1668058179,2022-11-10T05:29:39Z,UAE97,"25.178616,55.444576",2100,227,203
1668058182,2022-11-10T05:29:42Z,UAE97,"25.176041,55.443371",2200,227,204
1668058185,2022-11-10T05:29:45Z,UAE97,"25.173029,55.44183",2325,229,205
1668058188,2022-11-10T05:29:48Z,UAE97,"25.169865,55.440121",2425,231,207
1668058191,2022-11-10T05:29:51Z,UAE97,"25.167297,55.438587",2550,232,209
1668058194,2022-11-10T05:29:54Z,UAE97,"25.16465,55.436855",2675,232,211
1668058197,2022-11-10T05:29:57Z,UAE97,"25.161531,55.434731",2825,233,212
1668058200,2022-11-10T05:30:00Z,UAE97,"25.15892,55.432892",2975,233,212
1668058203,2022-11-10T05:30:03Z,UAE97,"25.156132,55.43095",3100,233,213
1668058206,2022-11-10T05:30:06Z,UAE97,"25.153427,55.428875",3250,234,217
1668058209,2022-11-10T05:30:09Z,UAE97,"25.150909,55.426483",3375,234,223
1668058212,2022-11-10T05:30:12Z,UAE97,"25.14859,55.423798",3500,233,228
1668058215,2022-11-10T05:30:15Z,UAE97,"25.146881,55.421398",3650,233,234
1668058218,2022-11-10T05:30:18Z,UAE97,"25.145004,55.418243",3775,233,239
1668058221,2022-11-10T05:30:21Z,UAE97,"25.143539,55.415192",3925,234,242
1668058224,2022-11-10T05:30:24Z,UAE97,"25.14249,55.412605",4050,233,251
1668058227,2022-11-10T05:30:27Z,UAE97,"25.141281,55.408199",4175,233,256
1668058230,2022-11-10T05:30:30Z,UAE97,"25.14061,55.404613",4325,232,260
1668058233,2022-11-10T05:30:33Z,UAE97,"25.140289,55.401714",4450,231,265
1668058236,2022-11-10T05:30:36Z,UAE97,"25.140163,55.397884",4600,232,269
1668058239,2022-11-10T05:30:39Z,UAE97,"25.140163,55.393948",4750,232,270
1668058242,2022-11-10T05:30:42Z,UAE97,"25.140152,55.390728",4875,232,269
1668058245,2022-11-10T05:30:45Z,UAE97,"25.140152,55.38686",5025,231,269
1668058248,2022-11-10T05:30:48Z,UAE97,"25.140152,55.383656",5175,231,270
1668058251,2022-11-10T05:30:51Z,UAE97,"25.140211,55.379852",5300,231,271
1668058254,2022-11-10T05:30:54Z,UAE97,"25.140335,55.376282",5450,231,272
1668058257,2022-11-10T05:30:57Z,UAE97,"25.140518,55.37262",5600,231,273
1668058260,2022-11-10T05:31:00Z,UAE97,"25.140722,55.369488",5725,232,274
1668058263,2022-11-10T05:31:03Z,UAE97,"25.141001,55.365704",5825,234,275
1668058275,2022-11-10T05:31:15Z,UAE97,"25.142532,55.35136",6325,238,277
1668058287,2022-11-10T05:31:27Z,UAE97,"25.144501,55.336609",6800,242,279
1668058299,2022-11-10T05:31:39Z,UAE97,"25.146727,55.321915",7300,244,279
1668058311,2022-11-10T05:31:51Z,UAE97,"25.148804,55.306805",7825,246,279
1668058323,2022-11-10T05:32:03Z,UAE97,"25.151917,55.292408",8275,251,286
1668058335,2022-11-10T05:32:15Z,UAE97,"25.155945,55.277088",8575,263,285
1668058347,2022-11-10T05:32:27Z,UAE97,"25.159948,55.261177",8800,278,285
1668058359,2022-11-10T05:32:39Z,UAE97,"25.164185,55.243973",9100,289,285
1668058371,2022-11-10T05:32:51Z,UAE97,"25.169724,55.227287",9500,295,296
1668058374,2022-11-10T05:32:54Z,UAE97,"25.171188,55.224201",9625,295,299
1668058377,2022-11-10T05:32:57Z,UAE97,"25.173569,55.219677",9750,296,300
1668058380,2022-11-10T05:33:00Z,UAE97,"25.175962,55.215214",9875,296,300
1668058383,2022-11-10T05:33:03Z,UAE97,"25.177824,55.211636",10025,295,300
1668058386,2022-11-10T05:33:06Z,UAE97,"25.179977,55.207569",10175,296,300
1668058389,2022-11-10T05:33:09Z,UAE97,"25.182129,55.203655",10300,296,300
1668058392,2022-11-10T05:33:12Z,UAE97,"25.184097,55.199993",10425,297,300
1668058404,2022-11-10T05:33:24Z,UAE97,"25.192907,55.183964",10775,306,301
1668058416,2022-11-10T05:33:36Z,UAE97,"25.201612,55.168468",11050,317,302
1668058428,2022-11-10T05:33:48Z,UAE97,"25.211529,55.150951",11300,328,301
1668058440,2022-11-10T05:34:00Z,UAE97,"25.221491,55.133331",11500,339,302
1668058452,2022-11-10T05:34:12Z,UAE97,"25.231567,55.115612",11750,350,301
1668058464,2022-11-10T05:34:24Z,UAE97,"25.242113,55.096901",12000,360,301
1668058498,2022-11-10T05:34:58Z,UAE97,"25.272093,55.043785",12900,377,301
1668058531,2022-11-10T05:35:31Z,UAE97,"25.301979,54.990044",14125,381,301
1668058564,2022-11-10T05:36:04Z,UAE97,"25.333054,54.934032",15625,378,301
1668058588,2022-11-10T05:36:28Z,UAE97,"25.352629,54.892464",16225,387,289
1668058591,2022-11-10T05:36:31Z,UAE97,"25.354202,54.88739",16325,388,288
1668058594,2022-11-10T05:36:34Z,UAE97,"25.35598,54.881012",16450,388,286
1668058597,2022-11-10T05:36:37Z,UAE97,"25.357361,54.875996",16525,389,286
1668058600,2022-11-10T05:36:40Z,UAE97,"25.358917,54.870197",16600,390,286
1668058603,2022-11-10T05:36:43Z,UAE97,"25.360565,54.864094",16700,392,286
1668058606,2022-11-10T05:36:46Z,UAE97,"25.362171,54.858261",16775,391,286
1668058609,2022-11-10T05:36:49Z,UAE97,"25.363724,54.852703",16850,393,287
1668058642,2022-11-10T05:37:22Z,UAE97,"25.38163,54.790684",18275,386,287
1668058705,2022-11-10T05:38:25Z,UAE97,"25.416498,54.670921",20525,383,287
1668058765,2022-11-10T05:39:25Z,UAE97,"25.449692,54.555714",21925,395,288
1668058829,2022-11-10T05:40:29Z,UAE97,"25.486094,54.433681",23300,406,288
1668058892,2022-11-10T05:41:32Z,UAE97,"25.523666,54.305981",24725,416,287
1668058955,2022-11-10T05:42:35Z,UAE97,"25.561569,54.177044",26100,423,287
1668059018,2022-11-10T05:43:38Z,UAE97,"25.600193,54.045273",27525,430,287
1668059078,2022-11-10T05:44:38Z,UAE97,"25.636038,53.919189",29225,430,287
1668059142,2022-11-10T05:45:42Z,UAE97,"25.674362,53.784283",30700,438,287
1668059205,2022-11-10T05:46:45Z,UAE97,"25.711761,53.652142",32525,436,287
1668059268,2022-11-10T05:47:48Z,UAE97,"25.750763,53.512623",34075,442,287
1668059331,2022-11-10T05:48:51Z,UAE97,"25.788162,53.379261",35950,434,287
1668059394,2022-11-10T05:49:54Z,UAE97,"25.824921,53.24773",37250,433,287
1668059456,2022-11-10T05:50:56Z,UAE97,"25.869963,53.117683",38025,432,294
1668059518,2022-11-10T05:51:58Z,UAE97,"25.920273,52.994003",38000,430,294
1668059580,2022-11-10T05:53:00Z,UAE97,"25.971313,52.867973",38000,427,294
1668059642,2022-11-10T05:54:02Z,UAE97,"26.020281,52.746841",38000,427,294
1668059704,2022-11-10T05:55:04Z,UAE97,"26.077011,52.620365",38000,429,297
1668059766,2022-11-10T05:56:06Z,UAE97,"26.131668,52.499516",38000,430,296
1668059826,2022-11-10T05:57:06Z,UAE97,"26.185308,52.380699",38000,432,296
1668059890,2022-11-10T05:58:10Z,UAE97,"26.239914,52.258476",38000,434,295
1668059953,2022-11-10T05:59:13Z,UAE97,"26.296463,52.126705",38000,432,295
1668060015,2022-11-10T06:00:15Z,UAE97,"26.350521,52.001617",38000,429,295
1668060075,2022-11-10T06:01:15Z,UAE97,"26.396654,51.880665",38000,423,289
1668060139,2022-11-10T06:02:19Z,UAE97,"26.440247,51.750893",38000,421,290
1668060200,2022-11-10T06:03:20Z,UAE97,"26.481939,51.626236",38000,422,290
1668060263,2022-11-10T06:04:23Z,UAE97,"26.524767,51.497673",38000,420,290
1668060328,2022-11-10T06:05:28Z,UAE97,"26.568199,51.366684",38000,419,290
1668060389,2022-11-10T06:06:29Z,UAE97,"26.609299,51.242413",38000,420,290
1668060450,2022-11-10T06:07:30Z,UAE97,"26.65069,51.117325",38000,421,290
1668060513,2022-11-10T06:08:33Z,UAE97,"26.692122,50.991722",38000,420,290
1668060575,2022-11-10T06:09:35Z,UAE97,"26.73267,50.864639",38000,419,289
1668060637,2022-11-10T06:10:37Z,UAE97,"26.773588,50.73629",38000,420,290
1668060700,2022-11-10T06:11:40Z,UAE97,"26.830582,50.614326",38000,428,304
1668060763,2022-11-10T06:12:43Z,UAE97,"26.909615,50.503147",38000,429,308
1668060824,2022-11-10T06:13:44Z,UAE97,"26.989916,50.4058",38000,432,313
1668060887,2022-11-10T06:14:47Z,UAE97,"27.077637,50.301006",38000,433,312
1668060950,2022-11-10T06:15:50Z,UAE97,"27.165373,50.198647",38000,438,318
1668061013,2022-11-10T06:16:53Z,UAE97,"27.268671,50.111549",38000,442,323
1668061073,2022-11-10T06:17:53Z,UAE97,"27.367176,50.029625",38000,444,323
1668061137,2022-11-10T06:18:57Z,UAE97,"27.470444,49.93882",38000,440,321
1668061200,2022-11-10T06:20:00Z,UAE97,"27.572067,49.849014",38000,438,321
1668061263,2022-11-10T06:21:03Z,UAE97,"27.671116,49.761517",38000,439,321
1668061325,2022-11-10T06:22:05Z,UAE97,"27.772692,49.671673",38000,438,321
1668061386,2022-11-10T06:23:06Z,UAE97,"27.868607,49.58617",38000,436,321
1668061450,2022-11-10T06:24:10Z,UAE97,"27.969282,49.496048",38000,436,321
1668061513,2022-11-10T06:25:13Z,UAE97,"28.068811,49.406593",38000,435,321
1668061575,2022-11-10T06:26:15Z,UAE97,"28.166565,49.317047",38000,434,320
1668061639,2022-11-10T06:27:19Z,UAE97,"28.266174,49.225933",38000,430,321
1668061699,2022-11-10T06:28:19Z,UAE97,"28.359297,49.140446",38000,430,321
1668061763,2022-11-10T06:29:23Z,UAE97,"28.462271,49.056057",38000,446,326
1668061826,2022-11-10T06:30:26Z,UAE97,"28.571823,48.971821",38000,450,325
1668061889,2022-11-10T06:31:29Z,UAE97,"28.682144,48.886993",38000,453,325
1668061952,2022-11-10T06:32:32Z,UAE97,"28.791117,48.803047",38000,453,325
1668062012,2022-11-10T06:33:32Z,UAE97,"28.896103,48.722412",38000,453,325
1668062075,2022-11-10T06:34:35Z,UAE97,"29.006332,48.637901",38000,456,325
1668062139,2022-11-10T06:35:39Z,UAE97,"29.11734,48.552494",38000,456,325
1668062202,2022-11-10T06:36:42Z,UAE97,"29.228195,48.466942",38000,457,325
1668062262,2022-11-10T06:37:42Z,UAE97,"29.334381,48.384758",38000,462,325
1668062323,2022-11-10T06:38:43Z,UAE97,"29.442568,48.301552",38000,464,328
1668062387,2022-11-10T06:39:47Z,UAE97,"29.561279,48.223854",38000,461,329
1668062448,2022-11-10T06:40:48Z,UAE97,"29.673477,48.149483",38000,462,330
1668062511,2022-11-10T06:41:51Z,UAE97,"29.790985,48.071892",38000,465,330
1668062571,2022-11-10T06:42:51Z,UAE97,"29.904877,47.996414",38000,465,330
1668062632,2022-11-10T06:43:52Z,UAE97,"30.012314,47.915794",38000,447,320
1668062696,2022-11-10T06:44:56Z,UAE97,"30.102493,47.811314",38000,422,310
1668062757,2022-11-10T06:45:57Z,UAE97,"30.181137,47.706459",38000,423,310
1668062818,2022-11-10T06:46:58Z,UAE97,"30.258865,47.602306",38000,426,310
1668062880,2022-11-10T06:48:00Z,UAE97,"30.33814,47.49593",38000,429,310
1668062942,2022-11-10T06:49:02Z,UAE97,"30.417744,47.388756",38000,426,310
1668063005,2022-11-10T06:50:05Z,UAE97,"30.500381,47.277187",38000,425,310
1668063069,2022-11-10T06:51:09Z,UAE97,"30.581406,47.167484",38000,424,310
1668063130,2022-11-10T06:52:10Z,UAE97,"30.658768,47.062576",38000,422,310
1668063192,2022-11-10T06:53:12Z,UAE97,"30.736313,46.956966",38000,422,310
1668063256,2022-11-10T06:54:16Z,UAE97,"30.818848,46.844463",38000,419,310
1668063317,2022-11-10T06:55:17Z,UAE97,"30.894745,46.740631",38000,418,310
1668063380,2022-11-10T06:56:20Z,UAE97,"30.973904,46.631966",38000,417,310
1668063440,2022-11-10T06:57:20Z,UAE97,"31.048201,46.529793",38000,416,310
1668063504,2022-11-10T06:58:24Z,UAE97,"31.128204,46.419392",38000,418,310
1668063568,2022-11-10T06:59:28Z,UAE97,"31.208992,46.310505",38000,422,313
1668063630,2022-11-10T07:00:30Z,UAE97,"31.301743,46.216305",38000,428,319
1668063689,2022-11-10T07:01:29Z,UAE97,"31.390453,46.126595",38000,430,319
1668063754,2022-11-10T07:02:34Z,UAE97,"31.48649,46.029694",38000,432,319
1668063817,2022-11-10T07:03:37Z,UAE97,"31.584158,45.930927",38000,434,319
1668063879,2022-11-10T07:04:39Z,UAE97,"31.678473,45.835236",38000,434,319
1668063941,2022-11-10T07:05:41Z,UAE97,"31.771774,45.740337",38000,436,318
1668064002,2022-11-10T07:06:42Z,UAE97,"31.864029,45.646233",38000,434,318
1668064063,2022-11-10T07:07:43Z,UAE97,"31.957228,45.550831",38000,436,318
1668064126,2022-11-10T07:08:46Z,UAE97,"32.054398,45.45121",38000,438,318
1668064187,2022-11-10T07:09:47Z,UAE97,"32.146545,45.356396",38000,440,318
1668064249,2022-11-10T07:10:49Z,UAE97,"32.24263,45.257244",38000,440,318
1668064310,2022-11-10T07:11:50Z,UAE97,"32.335236,45.161446",38000,444,318
1668064373,2022-11-10T07:12:53Z,UAE97,"32.433411,45.059586",38000,446,318
1668064436,2022-11-10T07:13:56Z,UAE97,"32.530891,44.95813",38000,442,318
1668064496,2022-11-10T07:14:56Z,UAE97,"32.623489,44.861408",38000,437,318
1668064560,2022-11-10T07:16:00Z,UAE97,"32.719521,44.76099",38000,434,318
1668064621,2022-11-10T07:17:01Z,UAE97,"32.80925,44.666729",38000,434,318
1668064684,2022-11-10T07:18:04Z,UAE97,"32.906158,44.564667",38000,439,318
1668064744,2022-11-10T07:19:04Z,UAE97,"32.998215,44.467327",38000,442,318
1668064808,2022-11-10T07:20:08Z,UAE97,"33.097244,44.364922",38000,450,322
1668064868,2022-11-10T07:21:08Z,UAE97,"33.206036,44.285889",38000,464,334
1668064932,2022-11-10T07:22:12Z,UAE97,"33.335999,44.230244",38025,477,345
1668064994,2022-11-10T07:23:14Z,UAE97,"33.467697,44.186684",38000,474,344
1668065058,2022-11-10T07:24:18Z,UAE97,"33.59996,44.142723",38000,477,344
1668065120,2022-11-10T07:25:20Z,UAE97,"33.736919,44.097176",38000,480,344
1668065180,2022-11-10T07:26:20Z,UAE97,"33.865494,44.054337",38000,478,344
1668065244,2022-11-10T07:27:24Z,UAE97,"34.001522,44.008827",38000,478,344
1668065304,2022-11-10T07:28:24Z,UAE97,"34.129726,43.965797",38000,476,344
1668065366,2022-11-10T07:29:26Z,UAE97,"34.260025,43.922024",38000,472,344
