Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1668065426,2022-11-10T07:30:26Z,UAE97,"34.386932,43.879059",38000,469,344
1668065489,2022-11-10T07:31:29Z,UAE97,"34.518356,43.834553",38000,467,344
1668065551,2022-11-10T07:32:31Z,UAE97,"34.647675,43.790607",38000,469,344
1668065614,2022-11-10T07:33:34Z,UAE97,"34.779099,43.745766",38000,470,344
1668065674,2022-11-10T07:34:34Z,UAE97,"34.906357,43.702213",38000,470,344
1668065738,2022-11-10T07:35:38Z,UAE97,"35.038193,43.656979",38000,467,344
1668065799,2022-11-10T07:36:39Z,UAE97,"35.164955,43.613377",38000,465,344
1668065861,2022-11-10T07:37:41Z,UAE97,"35.295227,43.568344",38000,469,344
1668065922,2022-11-10T07:38:42Z,UAE97,"35.421692,43.524502",38000,467,344
1668065985,2022-11-10T07:39:45Z,UAE97,"35.553452,43.47868",38000,465,344
1668066045,2022-11-10T07:40:45Z,UAE97,"35.677551,43.435421",38000,463,344
1668066109,2022-11-10T07:41:49Z,UAE97,"35.808472,43.389473",38000,465,344
1668066170,2022-11-10T07:42:50Z,UAE97,"35.936234,43.344627",38000,468,343
1668066233,2022-11-10T07:43:53Z,UAE97,"36.066742,43.29855",38000,464,343
1668066294,2022-11-10T07:44:54Z,UAE97,"36.185028,43.239098",38000,452,335
1668066357,2022-11-10T07:45:57Z,UAE97,"36.305672,43.172997",38000,452,335
1668066418,2022-11-10T07:46:58Z,UAE97,"36.422058,43.108578",38000,454,335
1668066481,2022-11-10T07:48:01Z,UAE97,"36.543461,43.041279",38000,455,335
1668066544,2022-11-10T07:49:04Z,UAE97,"36.666092,42.972908",38000,458,335
1668066604,2022-11-10T07:50:04Z,UAE97,"36.782272,42.90802",38000,459,335
1668066665,2022-11-10T07:51:05Z,UAE97,"36.901772,42.841961",38000,459,336
1668066728,2022-11-10T07:52:08Z,UAE97,"37.023506,42.77467",38000,460,336
1668066789,2022-11-10T07:53:09Z,UAE97,"37.14254,42.707439",38000,458,332
1668066853,2022-11-10T07:54:13Z,UAE97,"37.251434,42.614914",38000,441,319
1668066913,2022-11-10T07:55:13Z,UAE97,"37.335781,42.503716",38000,434,307
1668066976,2022-11-10T07:56:16Z,UAE97,"37.410782,42.377598",38000,433,306
1668067037,2022-11-10T07:57:17Z,UAE97,"37.484699,42.253239",38000,435,306
1668067101,2022-11-10T07:58:21Z,UAE97,"37.560562,42.124798",38000,434,306
1668067162,2022-11-10T07:59:22Z,UAE97,"37.633293,42.001331",38000,435,306
1668067225,2022-11-10T08:00:25Z,UAE97,"37.708664,41.872597",38000,434,306
1668067285,2022-11-10T08:01:25Z,UAE97,"37.781387,41.748806",38000,436,306
1668067349,2022-11-10T08:02:29Z,UAE97,"37.858143,41.618004",38000,442,306
1668067409,2022-11-10T08:03:29Z,UAE97,"37.931213,41.492439",38000,444,306
1668067471,2022-11-10T08:04:31Z,UAE97,"38.006645,41.361137",38000,444,305
1668067535,2022-11-10T08:05:35Z,UAE97,"38.083374,41.227833",38000,447,306
1668067598,2022-11-10T08:06:38Z,UAE97,"38.151443,41.0891",38000,441,294
1668067658,2022-11-10T08:07:38Z,UAE97,"38.197136,40.943775",38000,442,291
1668067722,2022-11-10T08:08:42Z,UAE97,"38.245148,40.789783",38000,444,291
1668067782,2022-11-10T08:09:42Z,UAE97,"38.289139,40.642693",38000,442,290
1668067846,2022-11-10T08:10:46Z,UAE97,"38.335396,40.487007",38000,446,290
1668067906,2022-11-10T08:11:46Z,UAE97,"38.37854,40.339634",38000,448,290
1668067970,2022-11-10T08:12:50Z,UAE97,"38.424683,40.181362",38000,446,290
1668068030,2022-11-10T08:13:50Z,UAE97,"38.467976,40.032288",38000,447,290
1668068094,2022-11-10T08:14:54Z,UAE97,"38.513458,39.875183",38000,449,290
1668068154,2022-11-10T08:15:54Z,UAE97,"38.556976,39.72477",38000,449,290
1668068218,2022-11-10T08:16:58Z,UAE97,"38.602386,39.566902",38000,453,290
1668068278,2022-11-10T08:17:58Z,UAE97,"38.646782,39.413635",38000,455,290
1668068342,2022-11-10T08:19:02Z,UAE97,"38.693069,39.255226",38000,452,289
1668068402,2022-11-10T08:20:02Z,UAE97,"38.721455,39.098694",38000,449,280
1668068466,2022-11-10T08:21:06Z,UAE97,"38.74617,38.934235",38000,446,280
1668068526,2022-11-10T08:22:06Z,UAE97,"38.769608,38.776306",38000,447,280
1668068590,2022-11-10T08:23:10Z,UAE97,"38.794308,38.610779",38000,448,280
1668068653,2022-11-10T08:24:13Z,UAE97,"38.818588,38.446537",38000,446,280
1668068714,2022-11-10T08:25:14Z,UAE97,"38.841698,38.289063",38000,446,280
1668068777,2022-11-10T08:26:17Z,UAE97,"38.865555,38.125126",38000,448,280
1668068837,2022-11-10T08:27:17Z,UAE97,"38.88797,37.968933",38000,446,280
1668068901,2022-11-10T08:28:21Z,UAE97,"38.911469,37.802643",38000,445,280
1668068961,2022-11-10T08:29:21Z,UAE97,"38.93335,37.645847",38000,444,280
1668069025,2022-11-10T08:30:25Z,UAE97,"38.956421,37.480038",38000,446,280
1668069085,2022-11-10T08:31:25Z,UAE97,"38.978188,37.322754",38000,448,280
1668069146,2022-11-10T08:32:26Z,UAE97,"39.000183,37.161911",38000,450,279
1668069212,2022-11-10T08:33:32Z,UAE97,"39.023438,36.990131",38000,449,279
1668069273,2022-11-10T08:34:33Z,UAE97,"39.044907,36.829933",38000,448,279
1668069332,2022-11-10T08:35:32Z,UAE97,"39.065659,36.673523",38000,451,279
1668069397,2022-11-10T08:36:37Z,UAE97,"39.088005,36.502014",38000,454,279
1668069457,2022-11-10T08:37:37Z,UAE97,"39.108627,36.342354",38000,455,279
1668069521,2022-11-10T08:38:41Z,UAE97,"39.130463,36.172546",38000,454,279
1668069585,2022-11-10T08:39:45Z,UAE97,"39.156372,36.005363",38000,456,287
1668069648,2022-11-10T08:40:48Z,UAE97,"39.204155,35.843506",38000,457,290
1668069710,2022-11-10T08:41:50Z,UAE97,"39.253174,35.6922",38000,455,291
1668069771,2022-11-10T08:42:51Z,UAE97,"39.299538,35.533752",38000,455,290
1668069833,2022-11-10T08:43:53Z,UAE97,"39.345383,35.376038",38025,456,290
1668069895,2022-11-10T08:44:55Z,UAE97,"39.390839,35.218468",38000,460,290
1668069956,2022-11-10T08:45:56Z,UAE97,"39.437286,35.062256",38000,456,291
1668070016,2022-11-10T08:46:56Z,UAE97,"39.482849,34.90876",38000,458,290
1668070079,2022-11-10T08:47:59Z,UAE97,"39.530365,34.746235",38000,461,290
1668070141,2022-11-10T08:49:01Z,UAE97,"39.575638,34.589855",38000,461,290
1668070202,2022-11-10T08:50:02Z,UAE97,"39.621826,34.429897",38000,461,290
1668070264,2022-11-10T08:51:04Z,UAE97,"39.667862,34.26947",38000,459,290
1668070324,2022-11-10T08:52:04Z,UAE97,"39.71204,34.114624",38000,456,290
1668070388,2022-11-10T08:53:08Z,UAE97,"39.758404,33.951294",38000,456,290
1668070451,2022-11-10T08:54:11Z,UAE97,"39.797287,33.783974",38000,462,284
1668070511,2022-11-10T08:55:11Z,UAE97,"39.830383,33.623119",38000,464,286
1668070575,2022-11-10T08:56:15Z,UAE97,"39.87886,33.457668",38000,457,291
1668070637,2022-11-10T08:57:17Z,UAE97,"39.925945,33.299122",38000,455,291
1668070700,2022-11-10T08:58:20Z,UAE97,"39.973892,33.137756",38000,457,291
1668070763,2022-11-10T08:59:23Z,UAE97,"40.020771,32.979271",38000,459,290
1668070825,2022-11-10T09:00:25Z,UAE97,"40.066864,32.816223",38000,460,286
1668070887,2022-11-10T09:01:27Z,UAE97,"40.092911,32.647461",38000,462,280
1668070948,2022-11-10T09:02:28Z,UAE97,"40.116718,32.480518",38025,460,280
1668071009,2022-11-10T09:03:29Z,UAE97,"40.139694,32.314148",38000,461,280
1668071069,2022-11-10T09:04:29Z,UAE97,"40.162262,32.148926",39200,461,280
1668071133,2022-11-10T09:05:33Z,UAE97,"40.179565,31.969971",39900,471,275
1668071194,2022-11-10T09:06:34Z,UAE97,"40.19577,31.800415",40000,466,279
1668071257,2022-11-10T09:07:37Z,UAE97,"40.216663,31.624332",40000,465,278
1668071317,2022-11-10T09:08:37Z,UAE97,"40.236145,31.457703",40000,465,278
1668071381,2022-11-10T09:09:41Z,UAE97,"40.256512,31.281322",40000,464,278
1668071442,2022-11-10T09:10:42Z,UAE97,"40.275646,31.113405",40000,464,278
1668071505,2022-11-10T09:11:45Z,UAE97,"40.295429,30.936813",40000,462,278
1668071566,2022-11-10T09:12:46Z,UAE97,"40.313965,30.76947",40000,458,278
1668071629,2022-11-10T09:13:49Z,UAE97,"40.332825,30.596497",40000,460,278
1668071690,2022-11-10T09:14:50Z,UAE97,"40.350967,30.428633",40000,461,277
1668071752,2022-11-10T09:15:52Z,UAE97,"40.369263,30.256287",40000,457,277
1668071816,2022-11-10T09:16:56Z,UAE97,"40.387417,30.083189",40000,458,277
1668071879,2022-11-10T09:17:59Z,UAE97,"40.405388,29.910341",40000,462,277
1668071942,2022-11-10T09:19:02Z,UAE97,"40.423172,29.735807",40000,460,277
1668072005,2022-11-10T09:20:05Z,UAE97,"40.440308,29.564575",40000,458,277
1668072066,2022-11-10T09:21:06Z,UAE97,"40.457291,29.393066",40000,458,277
1668072127,2022-11-10T09:22:07Z,UAE97,"40.475418,29.226318",40000,458,282
1668072190,2022-11-10T09:23:10Z,UAE97,"40.516182,29.061085",40000,454,289
1668072253,2022-11-10T09:24:13Z,UAE97,"40.560452,28.8981",40000,453,289
1668072316,2022-11-10T09:25:16Z,UAE97,"40.605423,28.733305",40000,456,289
1668072379,2022-11-10T09:26:19Z,UAE97,"40.650204,28.567823",40000,460,289
1668072442,2022-11-10T09:27:22Z,UAE97,"40.694504,28.403259",40000,462,289
1668072502,2022-11-10T09:28:22Z,UAE97,"40.737213,28.243408",40000,460,289
1668072564,2022-11-10T09:29:24Z,UAE97,"40.78083,28.079119",40000,459,289
1668072628,2022-11-10T09:30:28Z,UAE97,"40.824776,27.91264",40000,458,289
1668072691,2022-11-10T09:31:31Z,UAE97,"40.868088,27.747192",40000,456,288
1668072752,2022-11-10T09:32:32Z,UAE97,"40.909782,27.586983",40000,455,288
1668072815,2022-11-10T09:33:35Z,UAE97,"40.940506,27.413147",40000,459,276
1668072875,2022-11-10T09:34:35Z,UAE97,"40.941193,27.243713",40000,466,265
1668072937,2022-11-10T09:35:37Z,UAE97,"40.931763,27.074524",40000,464,265
1668072999,2022-11-10T09:36:39Z,UAE97,"40.921513,26.893221",40000,467,265
1668073062,2022-11-10T09:37:42Z,UAE97,"40.910751,26.715637",40000,466,265
1668073123,2022-11-10T09:38:43Z,UAE97,"40.900635,26.543762",40000,464,265
1668073186,2022-11-10T09:39:46Z,UAE97,"40.889786,26.365723",40000,466,265
1668073249,2022-11-10T09:40:49Z,UAE97,"40.878799,26.186951",40000,464,266
1668073310,2022-11-10T09:41:50Z,UAE97,"40.870743,26.015991",40000,464,268
1668073373,2022-11-10T09:42:53Z,UAE97,"40.870956,25.838097",40000,464,269
1668073435,2022-11-10T09:43:55Z,UAE97,"40.869141,25.662376",40000,466,269
1668073498,2022-11-10T09:44:58Z,UAE97,"40.866989,25.487549",40000,468,269
1668073559,2022-11-10T09:45:59Z,UAE97,"40.864578,25.312063",40000,466,268
1668073621,2022-11-10T09:47:01Z,UAE97,"40.861786,25.132349",40000,465,268
1668073685,2022-11-10T09:48:05Z,UAE97,"40.858761,24.954882",40000,463,268
1668073747,2022-11-10T09:49:07Z,UAE97,"40.855499,24.778442",40000,462,268
1668073810,2022-11-10T09:50:10Z,UAE97,"40.851929,24.601013",40000,460,268
1668073872,2022-11-10T09:51:12Z,UAE97,"40.84819,24.427351",40000,455,268
1668073936,2022-11-10T09:52:16Z,UAE97,"40.844147,24.252014",40000,455,268
1668073996,2022-11-10T09:53:16Z,UAE97,"40.840092,24.086088",40000,454,268
1668074059,2022-11-10T09:54:19Z,UAE97,"40.835529,23.911556",40000,454,267
1668074121,2022-11-10T09:55:21Z,UAE97,"40.830917,23.743164",40000,451,267
1668074184,2022-11-10T09:56:24Z,UAE97,"40.825836,23.567688",40000,451,267
1668074244,2022-11-10T09:57:24Z,UAE97,"40.820801,23.402283",40000,450,267
1668074308,2022-11-10T09:58:28Z,UAE97,"40.815186,23.228407",40000,449,267
1668074370,2022-11-10T09:59:30Z,UAE97,"40.80954,23.060547",40000,450,267
1668074432,2022-11-10T10:00:32Z,UAE97,"40.806931,22.890564",40000,448,273
1668074494,2022-11-10T10:01:34Z,UAE97,"40.814163,22.722847",40000,448,272
1668074556,2022-11-10T10:02:36Z,UAE97,"40.818558,22.550659",40000,450,271
1668074617,2022-11-10T10:03:37Z,UAE97,"40.82259,22.382521",40000,452,271
1668074680,2022-11-10T10:04:40Z,UAE97,"40.826546,22.209862",40000,454,271
1668074742,2022-11-10T10:05:42Z,UAE97,"40.830093,22.039185",40000,452,271
1668074805,2022-11-10T10:06:45Z,UAE97,"40.833481,21.867537",40000,447,271
1668074866,2022-11-10T10:07:46Z,UAE97,"40.836506,21.700371",40000,444,271
1668074930,2022-11-10T10:08:50Z,UAE97,"40.839394,21.528959",40000,444,271
1668074992,2022-11-10T10:09:52Z,UAE97,"40.841995,21.358826",40000,447,271
1668075055,2022-11-10T10:10:55Z,UAE97,"40.84428,21.190817",40000,445,271
1668075117,2022-11-10T10:11:57Z,UAE97,"40.846283,21.026583",40000,444,270
1668075178,2022-11-10T10:12:58Z,UAE97,"40.84959,20.858231",40000,440,273
1668075239,2022-11-10T10:13:59Z,UAE97,"40.85778,20.697182",40000,442,273
1668075302,2022-11-10T10:15:02Z,UAE97,"40.864517,20.526062",40000,442,272
1668075363,2022-11-10T10:16:03Z,UAE97,"40.870815,20.362286",40000,439,272
1668075425,2022-11-10T10:17:05Z,UAE97,"40.876831,20.198486",40000,438,272
1668075487,2022-11-10T10:18:07Z,UAE97,"40.882828,20.030449",40000,440,272
1668075549,2022-11-10T10:19:09Z,UAE97,"40.888412,19.865967",40000,437,272
1668075612,2022-11-10T10:20:12Z,UAE97,"40.893768,19.700796",40000,436,272
1668075675,2022-11-10T10:21:15Z,UAE97,"40.906586,19.529724",40000,436,279
1668075736,2022-11-10T10:22:16Z,UAE97,"40.923,19.371393",40000,438,276
1668075801,2022-11-10T10:23:21Z,UAE97,"40.938904,19.198486",40000,440,276
1668075862,2022-11-10T10:24:22Z,UAE97,"40.953827,19.034668",40000,444,276
1668075923,2022-11-10T10:25:23Z,UAE97,"40.968437,18.871578",40000,440,276
1668075986,2022-11-10T10:26:26Z,UAE97,"40.983307,18.701904",40000,438,276
1668076049,2022-11-10T10:27:29Z,UAE97,"40.997906,18.533499",40000,437,276
1668076112,2022-11-10T10:28:32Z,UAE97,"41.012104,18.366644",40000,438,276
1668076175,2022-11-10T10:29:35Z,UAE97,"41.026016,18.199768",40000,436,276
1668076236,2022-11-10T10:30:36Z,UAE97,"41.038872,18.04286",40000,433,276
1668076297,2022-11-10T10:31:37Z,UAE97,"41.052044,17.879625",40000,430,276
1668076359,2022-11-10T10:32:39Z,UAE97,"41.064835,17.717651",40000,430,276
1668076420,2022-11-10T10:33:40Z,UAE97,"41.077423,17.556458",40000,430,275
1668076483,2022-11-10T10:34:43Z,UAE97,"41.089966,17.392273",40000,431,275
1668076546,2022-11-10T10:35:46Z,UAE97,"41.102322,17.226936",40000,432,275
1668076609,2022-11-10T10:36:49Z,UAE97,"41.114426,17.062391",40000,434,275
1668076670,2022-11-10T10:37:50Z,UAE97,"41.126015,16.901155",40000,434,275
1668076733,2022-11-10T10:38:53Z,UAE97,"41.137802,16.734131",40000,431,275
1668076796,2022-11-10T10:39:56Z,UAE97,"41.1492,16.56888",40000,430,275
1668076858,2022-11-10T10:40:58Z,UAE97,"41.160233,16.405834",40000,431,275
1668076921,2022-11-10T10:42:01Z,UAE97,"41.171219,16.239868",40000,429,274
1668076984,2022-11-10T10:43:04Z,UAE97,"41.182018,16.073372",40000,430,274
1668077047,2022-11-10T10:44:07Z,UAE97,"41.192368,15.909546",40000,432,274
1668077109,2022-11-10T10:45:09Z,UAE97,"41.202484,15.746033",40000,430,274
1668077172,2022-11-10T10:46:12Z,UAE97,"41.212555,15.579346",40000,431,274
1668077235,2022-11-10T10:47:15Z,UAE97,"41.22226,15.41394",40000,429,274
1668077296,2022-11-10T10:48:16Z,UAE97,"41.239609,15.25824",40000,431,281
1668077357,2022-11-10T10:49:17Z,UAE97,"41.261856,15.100159",40000,431,280
1668077419,2022-11-10T10:50:19Z,UAE97,"41.284573,14.93404",39550,436,280
1668077482,2022-11-10T10:51:22Z,UAE97,"41.307289,14.766873",36625,452,280
1668077543,2022-11-10T10:52:23Z,UAE97,"41.330009,14.59827",34025,458,280
1668077606,2022-11-10T10:53:26Z,UAE97,"41.352913,14.42611",31825,456,279
1668077667,2022-11-10T10:54:27Z,UAE97,"41.375164,14.256696",29900,444,279
1668077731,2022-11-10T10:55:31Z,UAE97,"41.396996,14.088242",28000,430,279
1668077791,2022-11-10T10:56:31Z,UAE97,"41.416901,13.933349",26225,417,279
1668077854,2022-11-10T10:57:34Z,UAE97,"41.436768,13.776107",24425,408,279
1668077915,2022-11-10T10:58:35Z,UAE97,"41.45517,13.629539",22900,396,279
1668077978,2022-11-10T10:59:38Z,UAE97,"41.473068,13.486217",21875,333,279
1668078040,2022-11-10T11:00:40Z,UAE97,"41.487911,13.363016",19875,319,279
1668078104,2022-11-10T11:01:44Z,UAE97,"41.502686,13.241834",18450,316,279
1668078166,2022-11-10T11:02:46Z,UAE97,"41.517151,13.122046",17250,306,279
1668078200,2022-11-10T11:03:20Z,UAE97,"41.524384,13.060996",16600,303,278
1668078233,2022-11-10T11:03:53Z,UAE97,"41.531578,13.000915",16325,301,279
1668078266,2022-11-10T11:04:26Z,UAE97,"41.539078,12.938586",16075,300,280
1668078274,2022-11-10T11:04:34Z,UAE97,"41.541824,12.924978",16025,302,288
1668078278,2022-11-10T11:04:38Z,UAE97,"41.543823,12.918836",16000,302,298
1668078281,2022-11-10T11:04:41Z,UAE97,"41.546402,12.91293",15950,302,303
1668078284,2022-11-10T11:04:44Z,UAE97,"41.54892,12.908311",15925,303,308
1668078287,2022-11-10T11:04:47Z,UAE97,"41.551132,12.904911",15900,304,312
1668078290,2022-11-10T11:04:50Z,UAE97,"41.554855,12.899929",15850,304,316
1668078293,2022-11-10T11:04:53Z,UAE97,"41.5578,12.896451",15800,304,318
1668078296,2022-11-10T11:04:56Z,UAE97,"41.561234,12.892581",15750,303,319
