time,lat,lon,alt,VN,VE,VD
268.651080,58.002825600,56.316202000,145.034,-15.494,-4.376,0.044
269.651080,58.002684700,56.316128100,144.983,-15.760,-4.375,0.053
270.651080,58.002541700,56.316052400,144.919,-15.993,-4.510,0.066
271.651080,58.002397400,56.315975500,144.848,-16.093,-4.569,0.074
272.651060,58.002255100,56.315899000,144.800,-15.743,-4.497,0.042
273.651060,58.002115900,56.315825500,144.737,-15.391,-4.279,0.066
274.651060,58.001983000,56.315755900,144.659,-14.533,-4.040,0.076
275.651060,58.001855200,56.315688600,144.563,-14.097,-3.949,0.094
276.651040,58.001731200,56.315622400,144.446,-13.683,-3.893,0.119
277.651040,58.001615500,56.315557500,144.435,-12.531,-3.815,-0.005
278.651040,58.001514200,56.315485000,144.512,-10.732,-4.488,-0.104
279.651040,58.001428000,56.315390700,144.649,-9.111,-6.040,-0.153
280.651020,58.001351500,56.315279800,144.778,-8.263,-6.769,-0.128
281.651020,58.001271800,56.315183100,144.965,-9.147,-5.252,-0.190
282.651020,58.001180800,56.315108500,145.214,-10.568,-4.040,-0.261
283.651020,58.001080600,56.315032400,145.538,-11.419,-4.688,-0.341
284.651000,58.000973400,56.314943000,145.928,-12.165,-5.528,-0.402
285.651000,58.000860300,56.314838900,146.443,-12.775,-6.420,-0.536
286.651000,58.000742400,56.314720400,147.043,-13.287,-7.247,-0.634
287.651000,58.000620500,56.314589000,147.665,-13.705,-7.991,-0.642
288.650980,58.000496800,56.314444500,148.298,-13.809,-8.767,-0.651
289.650980,58.000374200,56.314287600,148.968,-13.596,-9.491,-0.693
290.650980,58.000253700,56.314120800,149.657,-13.347,-10.022,-0.706
291.650980,58.000135000,56.313944600,150.375,-13.168,-10.575,-0.746
292.650960,58.000017200,56.313760600,151.145,-13.105,-11.008,-0.792
293.650960,57.999900500,56.313569500,151.941,-12.956,-11.421,-0.816
294.650960,57.999785300,56.313373800,152.709,-12.772,-11.620,-0.782
295.650960,57.999671000,56.313176000,153.474,-12.721,-11.716,-0.784
296.650940,57.999556100,56.312975300,154.257,-12.822,-11.928,-0.804
297.650940,57.999440100,56.312770500,155.006,-12.962,-12.178,-0.758
298.650940,57.999323200,56.312562900,155.775,-13.051,-12.304,-0.792
299.650940,57.999206600,56.312354700,156.589,-12.951,-12.314,-0.819
300.650920,57.999092400,56.312147600,157.370,-12.610,-12.209,-0.789
301.650920,57.998981000,56.311941800,158.136,-12.308,-12.150,-0.771
302.650920,57.998871700,56.311737200,158.895,-12.110,-12.072,-0.762
303.650920,57.998762600,56.311535300,159.658,-12.156,-11.873,-0.762
304.650900,57.998652100,56.311336100,160.430,-12.372,-11.744,-0.771
305.650900,57.998540200,56.311138500,161.197,-12.498,-11.658,-0.763
306.650900,57.998427400,56.310942200,161.953,-12.585,-11.587,-0.747
307.650900,57.998314200,56.310747900,162.717,-12.608,-11.455,-0.765
308.650880,57.998201300,56.310554900,163.466,-12.555,-11.394,-0.743
309.650880,57.998088600,56.310362600,164.197,-12.543,-11.362,-0.725
310.650880,57.997976100,56.310170300,164.882,-12.525,-11.371,-0.683
311.650880,57.997863600,56.309977900,165.532,-12.530,-11.380,-0.641
312.650860,57.997750800,56.309785300,166.160,-12.571,-11.397,-0.628
313.650860,57.997637700,56.309592100,166.769,-12.608,-11.433,-0.606
314.650860,57.997524200,56.309398500,167.321,-12.652,-11.450,-0.553
315.650860,57.997410400,56.309204600,167.792,-12.696,-11.464,-0.475
316.650840,57.997296800,56.309011400,168.237,-12.629,-11.401,-0.453
317.650840,57.997184500,56.308817400,168.637,-12.452,-11.490,-0.409
318.650840,57.997074600,56.308621900,169.026,-12.148,-11.590,-0.402
319.650840,57.996967100,56.308424500,169.341,-11.901,-11.696,-0.312
320.650820,57.996860600,56.308227200,169.654,-11.845,-11.649,-0.320
321.650820,57.996754300,56.308030800,169.926,-11.826,-11.594,-0.279
322.650820,57.996647800,56.307835800,170.209,-11.883,-11.505,-0.292
323.650820,57.996540600,56.307642000,170.488,-11.957,-11.439,-0.280
324.650800,57.996432500,56.307450500,170.768,-12.070,-11.276,-0.292
325.650800,57.996323200,56.307261600,171.078,-12.222,-11.130,-0.304
326.650800,57.996213500,56.307073200,171.355,-12.201,-11.139,-0.283
327.650800,57.996104200,56.306885400,171.704,-12.163,-11.095,-0.350
328.650780,57.995995000,56.306697700,171.986,-12.175,-11.093,-0.278
329.650780,57.995885800,56.306509900,172.273,-12.169,-11.100,-0.301
330.650780,57.995776600,56.306322300,172.522,-12.167,-11.074,-0.276
331.650780,57.995667300,56.306135600,172.756,-12.205,-11.008,-0.260
332.650760,57.995557500,56.305949100,172.934,-12.260,-11.003,-0.220
333.650760,57.995447200,56.305762700,173.085,-12.298,-11.023,-0.168
334.650760,57.995336900,56.305575600,173.273,-12.277,-11.088,-0.188
335.650760,57.995227400,56.305387800,173.393,-12.158,-11.101,-0.151
336.650740,57.995119000,56.305199600,173.496,-12.055,-11.115,-0.152
337.650740,57.995010800,56.305012100,173.594,-12.067,-11.062,-0.132
338.650740,57.994902400,56.304824900,173.688,-12.095,-11.061,-0.118
339.650740,57.994793300,56.304637300,173.766,-12.170,-11.104,-0.083
340.650720,57.994683500,56.304448400,173.829,-12.245,-11.202,-0.069
341.650720,57.994573200,56.304257900,173.899,-12.315,-11.292,-0.082
342.650720,57.994462000,56.304066100,173.967,-12.414,-11.364,-0.070
343.650720,57.994349600,56.303873800,174.023,-12.562,-11.380,-0.058
344.650700,57.994236000,56.303681300,174.087,-12.688,-11.385,-0.081
345.650700,57.994121300,56.303488700,174.177,-12.809,-11.398,-0.084
346.650700,57.994005700,56.303295500,174.284,-12.916,-11.441,-0.102
347.650700,57.993889700,56.303100700,174.378,-12.914,-11.561,-0.083
348.650680,57.993774900,56.302905200,174.472,-12.730,-11.558,-0.094
349.650680,57.993661900,56.302712200,174.544,-12.520,-11.356,-0.073
350.650680,57.993550200,56.302522100,174.632,-12.409,-11.198,-0.088
351.650680,57.993439600,56.302333300,174.724,-12.275,-11.157,-0.095
352.650660,57.993329900,56.302145200,174.803,-12.193,-11.103,-0.088
353.650660,57.993220800,56.301958400,174.878,-12.150,-11.028,-0.083
354.650660,57.993111900,56.301773000,174.968,-12.114,-10.944,-0.084
355.650660,57.993003500,56.301588800,175.065,-12.059,-10.870,-0.107
356.650640,57.992895400,56.301405600,175.137,-12.025,-10.813,-0.081
357.650640,57.992787800,56.301222200,175.220,-11.968,-10.875,-0.079
358.650640,57.992680500,56.301037700,175.272,-11.943,-10.924,-0.063
359.650640,57.992573200,56.300853200,175.327,-11.968,-10.907,-0.069
360.650620,57.992466200,56.300670100,175.398,-11.890,-10.794,-0.071
361.650620,57.992361200,56.300490900,175.444,-11.618,-10.512,-0.061
362.650620,57.992258500,56.300315200,175.482,-11.404,-10.321,-0.071
363.650620,57.992157100,56.300142300,175.500,-11.248,-10.186,-0.014
364.650600,57.992056700,56.299970700,175.489,-11.151,-10.142,0.013
365.650600,57.991957000,56.299799300,175.437,-11.077,-10.145,0.058
366.650600,57.991857700,56.299627900,175.353,-11.056,-10.134,0.076
367.650600,57.991758300,56.299456800,175.248,-11.081,-10.111,0.056
368.650580,57.991658900,56.299286400,175.132,-11.077,-10.061,0.065
369.650580,57.991560300,56.299118000,175.021,-10.948,-9.930,0.067
370.650580,57.991463400,56.298953100,174.891,-10.732,-9.677,0.081
371.650580,57.991368400,56.298792500,174.793,-10.497,-9.436,0.049
372.650560,57.991275600,56.298635900,174.698,-10.260,-9.189,0.043
373.650560,57.991185100,56.298483100,174.588,-10.006,-8.980,0.061
374.650560,57.991096800,56.298333600,174.481,-9.743,-8.797,0.061
375.650560,57.991010900,56.298187300,174.389,-9.494,-8.601,0.042
376.650540,57.990927900,56.298046300,174.271,-9.124,-8.234,0.065
377.650540,57.990851500,56.297916300,174.157,-8.232,-7.462,0.053
378.650540,57.990783000,56.297799800,174.035,-7.353,-6.650,0.066
379.650540,57.990723000,56.297698100,173.937,-6.393,-5.747,0.037
380.650520,57.990672200,56.297612400,173.862,-5.335,-4.787,0.014
381.650520,57.990630800,56.297542800,173.762,-4.290,-3.831,0.026
382.650520,57.990600600,56.297491700,173.655,-2.964,-2.675,0.023
383.650520,57.990583500,56.297462600,173.573,-1.453,-1.308,0.003
384.650500,57.990578600,56.297454300,173.497,-0.151,-0.134,-0.005
385.650500,57.990578200,56.297453600,173.419,0.000,-0.001,-0.001
386.650500,57.990578100,56.297453700,173.346,0.000,0.005,-0.015
387.650500,57.990578100,56.297453600,173.271,-0.004,-0.004,-0.003
388.650480,57.990578100,56.297453500,173.196,0.003,-0.001,-0.004
389.650480,57.990578100,56.297453600,173.113,0.001,0.006,-0.002
390.650480,57.990578000,56.297453600,173.032,0.001,-0.001,0.001
391.650480,57.990578000,56.297453600,172.961,-0.002,0.003,-0.006
392.650460,57.990577900,56.297453600,172.882,0.000,0.002,-0.004
393.650460,57.990577900,56.297453600,172.804,-0.001,0.003,-0.002
394.650460,57.990577800,56.297453600,172.727,-0.002,0.006,-0.005
395.650460,57.990577700,56.297453600,172.648,-0.003,0.002,-0.004
396.650440,57.990577700,56.297453600,172.570,0.000,0.002,-0.002
397.650440,57.990577600,56.297453700,172.483,0.005,0.003,0.006
398.650440,57.990577600,56.297453600,172.404,0.001,-0.001,-0.007
399.650440,57.990577500,56.297453600,172.321,-0.002,-0.001,0.003
400.650420,57.990577400,56.297453500,172.244,0.000,-0.001,0.001
401.650420,57.990577300,56.297453500,172.163,-0.003,-0.001,0.002
402.650420,57.990577200,56.297453400,172.079,-0.003,-0.002,0.001
403.650420,57.990577200,56.297453300,171.996,-0.001,-0.002,0.004
404.650400,57.990577100,56.297453200,171.915,0.000,-0.002,0.005
405.650400,57.990577000,56.297453200,171.835,-0.003,0.000,-0.002
406.650400,57.990576900,56.297453100,171.757,-0.001,-0.002,0.003
407.650400,57.990576800,56.297453000,171.680,0.001,0.001,-0.003
408.650380,57.990576700,56.297453000,171.601,-0.005,-0.002,-0.005
409.650380,57.990576700,56.297452800,171.521,0.003,-0.003,0.004
410.650380,57.990576600,56.297452800,171.443,0.002,0.001,0.007
411.650380,57.990576600,56.297452700,171.363,0.002,-0.001,-0.001
412.650360,57.990576500,56.297452600,171.285,0.000,0.000,0.001
413.650360,57.990576400,56.297452600,171.216,-0.004,-0.001,-0.012
414.650360,57.990576300,56.297452500,171.145,-0.002,0.000,-0.007
415.650360,57.990576200,56.297452400,171.074,0.001,-0.001,-0.005
416.650340,57.990576200,56.297452400,170.997,0.003,0.000,0.004
417.650340,57.990576100,56.297452400,170.919,0.001,0.003,0.005
418.650340,57.990575100,56.297450700,170.832,-0.142,-0.134,0.010
419.650340,57.990568300,56.297439200,170.751,-1.010,-0.915,0.005
420.650320,57.990551300,56.297410500,170.671,-2.276,-2.032,0.012
421.650320,57.990523200,56.297363700,170.586,-3.472,-3.080,0.017
422.650320,57.990487600,56.297304100,170.465,-4.173,-3.714,0.049
423.650320,57.990450200,56.297240200,170.368,-4.140,-3.805,0.020
424.650300,57.990418800,56.297171700,170.239,-3.217,-4.150,0.066
425.650300,57.990401700,56.297101400,170.143,-1.313,-4.158,0.021
426.650300,57.990400200,56.297040500,170.084,0.324,-3.359,-0.016
427.650300,57.990409400,56.296988000,170.043,1.339,-2.999,-0.030
428.650280,57.990425000,56.296946800,169.911,1.923,-2.200,0.089
429.650280,57.990436900,56.296919000,169.757,1.089,-1.405,0.092
430.650280,57.990442100,56.296905800,169.642,0.357,-0.519,0.047
431.650280,57.990443100,56.296903100,169.571,0.013,-0.010,0.011
432.650260,57.990443100,56.296903100,169.519,-0.001,0.000,-0.004
433.650260,57.990443000,56.296903100,169.469,0.001,-0.004,-0.013
434.650260,57.990443000,56.296903200,169.414,0.003,0.003,0.000
435.650260,57.990444000,56.296900800,169.358,0.169,-0.213,-0.002
436.650240,57.990451600,56.296881700,169.291,1.155,-1.527,0.016
437.650240,57.990469400,56.296836800,169.175,2.339,-3.143,0.066
438.650240,57.990497000,56.296767300,169.079,3.398,-4.535,0.032
439.650240,57.990532800,56.296679500,168.967,4.266,-5.481,0.060
440.650220,57.990575900,56.296575300,168.858,5.033,-6.454,0.052
441.650220,57.990625800,56.296454300,168.738,5.792,-7.466,0.065
442.650220,57.990681500,56.296320700,168.647,6.389,-8.095,0.030
443.650220,57.990741400,56.296179600,168.552,6.814,-8.451,0.035
444.650200,57.990804800,56.296031500,168.447,7.178,-8.907,0.045
445.650200,57.990871200,56.295873900,168.351,7.491,-9.501,0.044
446.650200,57.990940000,56.295705700,168.276,7.756,-10.153,0.030
447.650200,57.991011900,56.295529100,168.183,8.127,-10.577,0.040
448.650180,57.991087000,56.295348400,168.067,8.482,-10.739,0.073
449.650180,57.991164600,56.295163700,167.914,8.732,-11.006,0.108
450.650180,57.991244600,56.294975200,167.772,8.993,-11.219,0.080
451.650180,57.991327700,56.294786300,167.661,9.385,-11.162,0.060
452.650160,57.991412700,56.294597300,167.543,9.523,-11.192,0.068
453.650160,57.991499600,56.294407900,167.378,9.754,-11.210,0.113
454.650160,57.991588700,56.294217400,167.208,10.024,-11.290,0.115
455.650160,57.991679800,56.294025300,167.028,10.205,-11.400,0.130
456.650140,57.991772100,56.293830800,166.833,10.325,-11.553,0.138
457.650140,57.991865000,56.293635200,166.643,10.365,-11.567,0.129
458.650140,57.991957800,56.293443200,166.426,10.340,-11.276,0.162
459.650140,57.992051400,56.293256200,166.229,10.465,-10.972,0.144
460.650120,57.992146100,56.293075800,166.045,10.592,-10.544,0.138
461.650120,57.992241400,56.292900200,165.880,10.643,-10.324,0.122
462.650120,57.992334000,56.292722000,165.658,10.200,-10.633,0.197
463.650120,57.992424600,56.292539700,165.408,10.051,-10.841,0.202
464.650100,57.992514200,56.292354800,165.163,9.967,-10.981,0.201
465.650100,57.992603500,56.292168600,164.819,9.937,-11.012,0.274
466.650100,57.992693500,56.291982000,164.524,10.080,-11.043,0.240
467.650100,57.992784500,56.291794800,164.264,10.191,-11.081,0.211
468.650080,57.992875300,56.291606400,164.020,10.098,-11.159,0.205
469.650080,57.992964400,56.291416900,163.818,9.863,-11.219,0.157
470.650080,57.993053000,56.291228400,163.638,9.888,-11.120,0.129
471.650080,57.993139700,56.291038600,163.380,9.573,-11.262,0.218
472.650060,57.993222000,56.290843700,163.158,8.992,-11.634,0.167
473.650060,57.993301900,56.290647300,162.962,8.876,-11.598,0.147
474.650060,57.993382000,56.290453000,162.788,8.955,-11.434,0.132
475.650060,57.993463700,56.290260400,162.601,9.183,-11.371,0.138
476.650040,57.993547500,56.290068000,162.456,9.404,-11.376,0.105
477.650040,57.993633100,56.289874000,162.289,9.604,-11.500,0.135
478.650040,57.993720000,56.289677600,162.124,9.734,-11.658,0.130
479.650040,57.993808500,56.289479400,161.901,9.925,-11.740,0.184
480.650020,57.993899400,56.289281400,161.665,10.234,-11.683,0.203
481.650020,57.993989100,56.289088000,161.449,9.900,-11.325,0.171
482.650020,57.994073700,56.288906200,161.312,9.216,-10.502,0.100
483.650020,57.994151000,56.288740000,161.188,8.357,-9.543,0.100
484.650000,57.994220900,56.288592500,161.045,7.534,-8.366,0.118
485.650000,57.994283200,56.288463700,160.888,6.697,-7.292,0.110
486.650000,57.994337200,56.288353200,160.782,5.720,-6.207,0.078
487.650000,57.994382000,56.288263900,160.703,4.688,-4.877,0.051
488.650000,57.994414500,56.288202900,160.616,3.170,-3.054,0.044
489.649980,57.994431500,56.288172500,160.550,1.361,-1.265,0.032
490.649980,57.994437500,56.288161900,160.520,0.383,-0.347,0.001
491.649980,57.994438500,56.288160200,160.514,-0.005,0.003,-0.002
492.649980,57.994438500,56.288160200,160.513,0.000,0.002,-0.008
493.649960,57.994438500,56.288160200,160.520,0.000,-0.003,-0.006
494.649960,57.994438500,56.288160200,160.520,-0.005,0.001,0.003
495.649960,57.994438500,56.288160300,160.523,-0.001,0.002,-0.002
496.649960,57.994438600,56.288160300,160.529,0.004,-0.002,-0.005
497.649940,57.994438600,56.288160200,160.531,-0.007,-0.004,0.001
498.649940,57.994438700,56.288160300,160.532,0.000,0.001,0.001
499.649940,57.994438700,56.288160300,160.532,0.004,-0.001,-0.001
500.649940,57.994438800,56.288160300,160.533,-0.001,0.001,0.000
501.649920,57.994438700,56.288160300,160.528,-0.009,0.002,0.008
502.649920,57.994438700,56.288160300,160.523,0.001,-0.002,-0.009
503.649920,57.994438800,56.288160300,160.530,0.003,-0.001,-0.009
504.649920,57.994438800,56.288160300,160.543,0.001,0.002,-0.007
505.649900,57.994438800,56.288160400,160.543,0.004,0.002,-0.003
506.649900,57.994438800,56.288160400,160.544,0.002,0.004,-0.006
507.649900,57.994438800,56.288160400,160.552,0.000,-0.001,-0.004
508.649900,57.994438900,56.288160500,160.556,0.001,0.002,-0.005
509.649880,57.994438900,56.288160500,160.552,-0.001,0.000,-0.003
510.649880,57.994438900,56.288160500,160.549,0.000,0.003,0.002
511.649880,57.994438800,56.288160500,160.546,-0.005,-0.002,-0.004
512.649880,57.994438800,56.288160400,160.550,0.002,-0.002,-0.014
513.649860,57.994438800,56.288160400,160.550,0.000,-0.001,-0.005
514.649860,57.994438900,56.288160400,160.548,0.000,0.001,0.002
515.649860,57.994438900,56.288160400,160.542,0.002,0.003,-0.001
516.649860,57.994438900,56.288160500,160.534,0.002,0.002,0.000
517.649840,57.994438900,56.288160400,160.537,-0.001,-0.006,-0.014
518.649840,57.994438900,56.288160300,160.538,0.002,-0.001,-0.012
519.649840,57.994438900,56.288160200,160.532,0.005,-0.004,-0.006
520.649840,57.994439000,56.288160200,160.521,0.003,-0.001,0.000
521.649820,57.994439000,56.288160200,160.511,-0.002,0.002,0.006
522.649820,57.994439000,56.288160100,160.505,0.002,-0.003,0.001
523.649820,57.994439000,56.288160000,160.500,-0.004,-0.001,0.003
524.649820,57.994439000,56.288160000,160.494,0.003,0.001,-0.002
525.649800,57.994439100,56.288160000,160.494,0.000,0.003,-0.006
526.649800,57.994439100,56.288160000,160.493,0.001,0.002,-0.011
527.649800,57.994439100,56.288160000,160.489,0.007,-0.001,-0.004
528.649800,57.994439100,56.288159900,160.480,0.000,0.001,0.000
529.649780,57.994439200,56.288159900,160.479,0.004,0.000,-0.003
530.649780,57.994439200,56.288159800,160.470,-0.001,0.000,0.007
531.649780,57.994439100,56.288159700,160.461,0.001,-0.001,0.001
