time,lat,lon,alt,VN,VE,VD
532.649780,57.994439100,56.288159700,160.455,-0.006,0.000,-0.006
533.649760,57.994439100,56.288159600,160.452,0.001,0.001,0.000
534.649760,57.994439100,56.288159600,160.445,0.004,0.001,0.004
535.649760,57.994439200,56.288159500,160.419,0.015,-0.008,0.021
536.649760,57.994439200,56.288159400,160.416,0.000,-0.001,0.006
537.649740,57.994439200,56.288159400,160.421,0.005,0.003,0.005
538.649740,57.994439200,56.288159300,160.418,0.000,-0.002,0.001
539.649740,57.994439100,56.288159200,160.411,-0.004,-0.001,0.000
540.649740,57.994439000,56.288159200,160.409,-0.002,0.001,-0.004
541.649720,57.994439000,56.288159200,160.402,-0.002,0.001,0.006
542.649720,57.994438900,56.288159100,160.391,0.001,-0.003,0.001
543.649720,57.994438900,56.288159000,160.390,0.004,0.003,-0.004
544.649720,57.994438900,56.288159100,160.398,0.001,0.004,-0.002
545.649700,57.994438800,56.288159000,160.398,0.005,0.001,-0.009
546.649700,57.994438700,56.288159000,160.399,-0.005,-0.002,-0.010
547.649700,57.994438500,56.288158800,160.387,-0.006,-0.007,-0.003
548.649700,57.994440300,56.288155000,160.335,0.308,-0.299,0.022
549.649680,57.994449700,56.288138600,160.307,1.380,-1.252,0.003
550.649680,57.994468100,56.288106300,160.234,2.356,-2.190,0.052
551.649680,57.994494000,56.288058600,160.174,3.124,-3.078,0.042
552.649680,57.994524400,56.287995400,160.027,3.521,-4.024,0.124
553.649660,57.994556200,56.287915500,159.947,3.555,-5.024,0.064
554.649660,57.994586100,56.287822200,159.839,3.247,-5.732,0.099
555.649660,57.994609500,56.287718500,159.748,2.342,-6.303,0.059
556.649660,57.994623800,56.287609400,159.654,1.278,-6.525,0.072
557.649640,57.994631200,56.287497600,159.543,0.638,-6.647,0.081
558.649640,57.994636900,56.287386300,159.379,0.635,-6.556,0.143
559.649640,57.994642700,56.287276200,159.238,0.673,-6.494,0.129
560.649640,57.994648700,56.287156200,159.111,0.675,-7.355,0.108
561.649620,57.994655000,56.287015700,158.968,0.709,-8.713,0.106
562.649620,57.994661800,56.286857800,158.795,0.774,-9.602,0.145
563.649620,57.994669500,56.286684200,158.588,0.904,-10.544,0.179
564.649620,57.994678100,56.286497500,158.397,0.972,-11.257,0.178
565.649600,57.994688000,56.286305900,158.205,1.147,-11.382,0.208
566.649600,57.994699100,56.286109400,157.951,1.251,-11.737,0.263
567.649600,57.994710500,56.285903500,157.626,1.280,-12.375,0.336
568.649600,57.994722600,56.285689000,157.241,1.369,-12.818,0.384
569.649580,57.994735400,56.285468300,156.892,1.430,-13.158,0.348
570.649580,57.994748400,56.285238900,156.458,1.459,-13.740,0.427
571.649580,57.994761400,56.284996700,155.898,1.462,-14.561,0.563
572.649580,57.994774900,56.284741100,155.386,1.517,-15.355,0.518
573.649580,57.994789100,56.284476500,154.800,1.611,-15.763,0.572
574.649560,57.994806000,56.284206100,154.183,1.985,-16.091,0.618
575.649560,57.994826800,56.283932900,153.443,2.477,-16.179,0.734
576.649560,57.994850600,56.283659700,152.547,2.732,-16.138,0.889
577.649560,57.994873800,56.283385800,151.450,2.538,-16.220,1.087
578.649540,57.994895100,56.283111800,150.493,2.284,-16.196,0.946
579.649540,57.994915500,56.282838400,149.525,2.271,-16.157,0.959
580.649540,57.994935600,56.282566100,148.545,2.229,-16.082,0.964
581.649540,57.994958400,56.282295700,147.547,2.676,-15.945,0.965
582.649520,57.994987000,56.282027500,146.547,3.413,-15.825,0.992
583.649520,57.995023900,56.281762100,145.538,4.401,-15.639,0.994
584.649520,57.995069600,56.281500900,144.563,5.383,-15.358,0.952
585.649520,57.995127000,56.281247900,143.585,6.820,-14.797,0.991
586.649500,57.995197300,56.281005300,142.636,8.260,-14.154,0.936
587.649500,57.995279300,56.280774500,141.666,9.526,-13.424,0.972
588.649500,57.995370200,56.280552900,140.650,10.375,-12.969,1.012
589.649500,57.995467800,56.280338500,139.638,11.088,-12.546,1.007
590.649480,57.995573700,56.280135600,138.622,12.108,-11.767,1.008
591.649480,57.995683700,56.279937000,137.551,12.312,-11.739,1.058
592.649480,57.995794800,56.279737700,136.511,12.405,-11.808,1.038
593.649480,57.995907000,56.279537600,135.517,12.539,-11.843,0.993
594.649460,57.996019900,56.279336800,134.505,12.584,-11.890,1.006
595.649460,57.996133200,56.279134900,133.549,12.649,-11.959,0.932
596.649460,57.996246600,56.278932500,132.664,12.631,-11.975,0.896
597.649460,57.996360900,56.278729800,131.787,12.776,-11.998,0.858
598.649440,57.996475900,56.278527300,131.003,12.828,-11.976,0.759
599.649440,57.996591200,56.278324600,130.343,12.848,-11.997,0.643
600.649440,57.996706400,56.278120100,129.938,12.818,-12.145,0.379
601.649440,57.996821500,56.277915300,129.676,12.820,-12.096,0.245
602.649420,57.996936500,56.277711300,129.606,12.780,-12.062,0.038
603.649420,57.997050600,56.277508200,129.754,12.667,-12.011,-0.193
604.649420,57.997163800,56.277306600,130.140,12.571,-11.891,-0.420
605.649420,57.997277300,56.277107000,130.748,12.652,-11.787,-0.645
606.649400,57.997391700,56.276908100,131.470,12.771,-11.766,-0.755
607.649400,57.997506900,56.276709300,132.335,12.841,-11.759,-0.906
608.649400,57.997621700,56.276511400,133.326,12.767,-11.686,-1.030
609.649400,57.997735600,56.276314300,134.318,12.644,-11.650,-1.007
610.649380,57.997848400,56.276117700,135.297,12.535,-11.615,-1.004
611.649380,57.997959900,56.275921700,136.263,12.367,-11.586,-0.988
612.649380,57.998070500,56.275727600,137.213,12.298,-11.431,-0.974
613.649380,57.998179700,56.275536500,138.138,12.102,-11.244,-0.943
614.649360,57.998286700,56.275348200,139.052,11.836,-11.084,-0.938
615.649360,57.998391800,56.275163300,139.982,11.656,-10.871,-0.957
616.649360,57.998494700,56.274980300,140.935,11.369,-10.800,-0.967
617.649360,57.998596000,56.274801700,141.914,11.242,-10.453,-0.998
618.649340,57.998696500,56.274625800,142.847,11.190,-10.378,-0.943
619.649340,57.998797100,56.274451100,143.688,11.209,-10.302,-0.840
620.649340,57.998896700,56.274277900,144.437,11.041,-10.213,-0.747
621.649340,57.998993100,56.274106600,145.039,10.608,-10.085,-0.591
622.649320,57.999086200,56.273938800,145.501,10.266,-9.850,-0.464
623.649320,57.999170800,56.273765700,145.753,9.058,-10.388,-0.263
624.649320,57.999247900,56.273587100,146.095,8.387,-10.637,-0.360
625.649320,57.999318300,56.273401800,146.448,7.594,-11.097,-0.368
626.649300,57.999382200,56.273209400,146.790,6.907,-11.504,-0.316
627.649300,57.999439600,56.273011500,147.114,6.171,-11.777,-0.351
628.649300,57.999492500,56.272815700,147.437,5.772,-11.488,-0.338
629.649300,57.999543800,56.272628200,147.726,5.688,-10.905,-0.304
630.649280,57.999592700,56.272452800,147.983,5.348,-10.138,-0.280
631.649280,57.999634500,56.272294700,148.197,4.364,-8.999,-0.234
632.649280,57.999662100,56.272154600,148.416,2.524,-7.972,-0.212
633.649280,57.999672700,56.272036100,148.600,0.598,-6.591,-0.183
634.649260,57.999670400,56.271941500,148.730,-0.638,-5.174,-0.106
635.649260,57.999662000,56.271871900,148.803,-1.071,-3.666,-0.065
636.649260,57.999655300,56.271833200,148.854,-0.621,-1.709,-0.051
637.649260,57.999653400,56.271823400,148.862,-0.032,-0.093,-0.011
638.649240,57.999653300,56.271822900,148.855,0.003,0.002,-0.002
639.649240,57.999653300,56.271822800,148.857,0.001,0.001,-0.007
640.649240,57.999653300,56.271822800,148.861,0.004,-0.002,0.001
641.649240,57.999653300,56.271822700,148.867,0.000,0.000,-0.003
642.649220,57.999653300,56.271822700,148.874,-0.001,0.001,-0.005
643.649220,57.999653300,56.271822700,148.878,-0.003,-0.002,-0.008
644.649220,57.999653300,56.271822600,148.871,0.007,0.000,0.011
645.649220,57.999653400,56.271822500,148.861,0.004,-0.004,0.015
646.649200,57.999653400,56.271822500,148.859,-0.001,-0.002,0.006
647.649200,57.999653400,56.271822400,148.864,-0.007,-0.002,-0.004
648.649200,57.999653400,56.271822400,148.878,0.000,0.003,-0.015
649.649200,57.999653400,56.271822400,148.885,0.000,0.002,-0.004
650.649200,57.999653300,56.271822300,148.890,-0.003,0.000,-0.001
651.649180,57.999653300,56.271822300,148.891,0.001,0.003,0.002
652.649180,57.999653300,56.271822300,148.896,0.000,0.000,-0.002
653.649180,57.999653300,56.271822300,148.906,-0.002,0.001,-0.004
654.649180,57.999653300,56.271822300,148.920,-0.003,0.001,-0.011
655.649160,57.999653400,56.271822300,148.933,0.000,-0.001,-0.011
656.649160,57.999653400,56.271822300,148.932,0.005,0.002,0.000
657.649160,57.999653500,56.271822300,148.929,0.000,0.001,0.006
658.649160,57.999653500,56.271822200,148.926,0.000,-0.008,0.011
659.649140,57.999652600,56.271817300,148.944,-0.154,-0.414,-0.007
660.649140,57.999647300,56.271791800,148.997,-0.777,-1.981,-0.045
661.649140,57.999636900,56.271735400,149.081,-1.324,-3.916,-0.088
662.649140,57.999621600,56.271650900,149.221,-1.867,-5.460,-0.155
663.649120,57.999601300,56.271545000,149.403,-2.440,-6.604,-0.181
664.649120,57.999575800,56.271421400,149.627,-3.023,-7.608,-0.223
665.649120,57.999546200,56.271280700,149.928,-3.400,-8.635,-0.296
666.649120,57.999513500,56.271124500,150.303,-3.746,-9.502,-0.375
667.649100,57.999478900,56.270957600,150.790,-3.894,-10.041,-0.447
668.649100,57.999443200,56.270783300,151.284,-4.013,-10.436,-0.455
669.649100,57.999406500,56.270603400,151.665,-4.120,-10.722,-0.376
670.649100,57.999367500,56.270422200,152.072,-4.425,-10.715,-0.376
671.649080,57.999324600,56.270234800,152.442,-4.950,-11.245,-0.348
672.649080,57.999278900,56.270034300,152.802,-5.151,-12.127,-0.343
673.649080,57.999230200,56.269822100,153.179,-5.536,-12.732,-0.370
674.649080,57.999178700,56.269598800,153.449,-5.827,-13.391,-0.280
675.649060,57.999124800,56.269364100,153.811,-6.087,-14.100,-0.342
676.649060,57.999068300,56.269118600,154.224,-6.411,-14.705,-0.375
677.649060,57.999008000,56.268868900,154.560,-6.832,-14.816,-0.318
678.649060,57.998949300,56.268615000,155.044,-6.473,-15.145,-0.365
679.649040,57.998890600,56.268357500,155.289,-6.560,-15.257,-0.248
680.649040,57.998833300,56.268098300,155.534,-6.320,-15.358,-0.237
681.649040,57.998777600,56.267839200,155.744,-6.171,-15.308,-0.188
682.649040,57.998723100,56.267580500,155.924,-6.001,-15.313,-0.155
683.649020,57.998668900,56.267327000,156.064,-6.041,-14.854,-0.134
684.649020,57.998614600,56.267081900,156.214,-6.039,-14.347,-0.122
685.649020,57.998560400,56.266845200,156.393,-6.046,-13.851,-0.158
686.649020,57.998506900,56.266617100,156.620,-5.951,-13.340,-0.149
687.649000,57.998455000,56.266397000,156.774,-5.722,-12.877,-0.126
688.649000,57.998405000,56.266184100,156.919,-5.505,-12.475,-0.115
689.649000,57.998357000,56.265978300,157.040,-5.294,-12.042,-0.115
690.649000,57.998311000,56.265781300,157.200,-5.064,-11.482,-0.140
691.648980,57.998268400,56.265600200,157.385,-4.637,-10.411,-0.070
692.648980,57.998232500,56.265445300,157.530,-3.792,-8.633,-0.056
693.648980,57.998201300,56.265311800,157.526,-3.398,-7.568,0.033
694.648980,57.998173400,56.265193400,157.639,-3.029,-6.752,-0.036
695.648960,57.998148700,56.265090200,157.701,-2.671,-5.817,-0.015
696.648960,57.998127000,56.264999700,157.722,-2.339,-5.124,-0.035
697.648960,57.998109600,56.264926100,157.746,-1.814,-3.986,-0.029
698.648960,57.998098600,56.264875100,157.720,-1.076,-2.549,0.005
699.648940,57.998092200,56.264843800,157.776,-0.636,-1.516,-0.042
700.648940,57.998087900,56.264822800,157.800,-0.459,-1.086,-0.044
701.648940,57.998085300,56.264809900,157.810,-0.287,-0.585,-0.031
702.648940,57.998084300,56.264803500,157.797,-0.107,-0.257,-0.002
703.648920,57.998083700,56.264799400,157.806,-0.089,-0.210,-0.006
704.648920,57.998082600,56.264791800,157.793,-0.172,-0.535,0.006
705.648920,57.998079500,56.264772200,157.832,-0.437,-1.422,-0.026
706.648920,57.998077100,56.264733200,157.865,-0.220,-2.686,-0.009
707.648900,57.998082100,56.264682400,157.843,0.866,-3.123,0.015
708.648900,57.998098300,56.264634000,157.852,2.193,-2.743,0.000
709.648900,57.998125700,56.264592500,157.844,3.414,-2.331,0.012
710.648900,57.998163000,56.264552600,157.808,4.499,-2.367,0.043
711.648880,57.998209300,56.264507800,157.702,5.442,-2.766,0.096
712.648880,57.998262700,56.264458500,157.501,6.181,-2.984,0.181
713.648880,57.998322400,56.264401400,157.377,6.858,-3.549,0.144
714.648880,57.998388100,56.264337500,157.208,7.530,-3.872,0.172
715.648880,57.998459700,56.264269800,157.057,8.184,-4.045,0.132
716.648860,57.998536400,56.264198200,156.888,8.709,-4.314,0.160
717.648860,57.998617500,56.264122300,156.709,9.173,-4.564,0.169
718.648860,57.998701800,56.264044100,156.591,9.491,-4.661,0.158
719.648860,57.998785700,56.263965900,156.473,9.280,-4.594,0.127
720.648840,57.998867500,56.263890500,156.363,9.050,-4.404,0.103
721.648840,57.998948000,56.263817300,156.237,8.938,-4.289,0.109
722.648840,57.999028300,56.263744100,156.135,8.961,-4.323,0.105
723.648840,57.999108700,56.263670100,156.052,8.980,-4.381,0.113
724.648820,57.999191300,56.263594600,155.924,9.278,-4.517,0.147
725.648820,57.999277200,56.263515700,155.783,9.695,-4.719,0.125
726.648820,57.999366500,56.263433700,155.688,10.029,-4.933,0.104
727.648820,57.999457400,56.263348700,155.583,10.159,-5.059,0.099
728.648800,57.999548300,56.263262000,155.467,10.106,-5.154,0.119
729.648800,57.999638700,56.263176700,155.360,10.032,-5.011,0.130
730.648800,57.999729900,56.263095500,155.274,10.214,-4.712,0.087
731.648800,57.999823700,56.263013300,155.196,10.550,-4.924,0.083
732.648780,57.999922100,56.262926100,155.134,11.135,-5.248,0.063
733.648780,58.000023900,56.262835100,155.008,11.434,-5.433,0.130
734.648780,58.000126900,56.262741700,154.943,11.488,-5.571,0.106
735.648780,58.000230000,56.262646000,154.922,11.509,-5.705,0.060
736.648760,58.000331900,56.262551500,154.863,11.304,-5.549,0.094
737.648760,58.000431000,56.262459900,154.845,10.961,-5.384,0.058
738.648760,58.000527100,56.262371100,154.796,10.591,-5.182,0.047
739.648760,58.000619300,56.262285300,154.776,10.149,-5.023,0.024
740.648740,58.000707000,56.262203800,154.749,9.577,-4.738,0.023
741.648740,58.000788700,56.262127200,154.705,8.890,-4.419,0.046
742.648740,58.000865400,56.262057900,154.734,8.387,-3.942,-0.009
743.648740,58.000940000,56.261999400,154.753,8.302,-3.229,-0.006
744.648720,58.001013900,56.261948100,154.729,8.215,-2.945,0.039
745.648720,58.001086600,56.261898600,154.715,8.062,-2.927,0.059
746.648720,58.001156600,56.261843700,154.621,7.705,-3.392,0.106
747.648720,58.001225500,56.261781900,154.610,7.640,-3.821,0.059
748.648700,58.001294300,56.261710800,154.535,7.680,-4.402,0.081
749.648700,58.001365100,56.261634400,154.572,7.980,-4.613,-0.010
750.648700,58.001439200,56.261557300,154.630,8.389,-4.550,-0.039
751.648700,58.001516300,56.261481700,154.654,8.724,-4.454,-0.030
752.648680,58.001595700,56.261403600,154.708,8.940,-4.703,-0.045
753.648680,58.001677900,56.261325700,154.752,9.269,-4.573,-0.057
754.648680,58.001760100,56.261250100,154.853,9.117,-4.446,-0.093
755.648680,58.001841900,56.261175200,154.984,9.119,-4.437,-0.121
756.648660,58.001925200,56.261098300,155.126,9.339,-4.626,-0.088
757.648660,58.002010900,56.261019000,155.189,9.626,-4.689,-0.071
758.648660,58.002096800,56.260936300,155.307,9.561,-4.941,-0.108
759.648660,58.002180900,56.260850900,155.381,9.291,-5.079,-0.075
760.648640,58.002264900,56.260771800,155.455,9.389,-4.499,-0.073
761.648640,58.002348200,56.260698400,155.484,9.236,-4.268,-0.017
762.648640,58.002428100,56.260625400,155.485,8.747,-4.347,0.029
763.648640,58.002505400,56.260551000,155.507,8.541,-4.417,0.019
764.648620,58.002580600,56.260477600,155.458,8.287,-4.313,0.080
765.648620,58.002650700,56.260411300,155.376,7.588,-3.756,0.089
766.648620,58.002711000,56.260356800,155.298,6.331,-3.007,0.062
767.648620,58.002758300,56.260314400,155.266,4.849,-2.299,0.068
768.648620,58.002789600,56.260286600,155.299,2.936,-1.372,0.027
769.648600,58.002803700,56.260273600,155.369,1.052,-0.480,-0.004
770.648600,58.002806100,56.260270800,155.373,-0.034,0.005,-0.003
771.648600,58.002805800,56.260270600,155.364,-0.001,-0.003,0.006
772.648600,58.002805500,56.260270300,155.382,0.003,-0.005,0.005
773.648580,58.002805400,56.260270200,155.393,0.007,0.001,0.003
774.648580,58.002805300,56.260270100,155.414,0.001,-0.006,0.004
775.648580,58.002805200,56.260270200,155.453,-0.009,-0.004,-0.003
776.648580,58.002805100,56.260270500,155.506,-0.003,-0.002,-0.004
777.648560,58.002805100,56.260270800,155.562,-0.002,0.005,-0.010
778.648560,58.002805100,56.260271100,155.598,-0.001,0.000,-0.013
779.648560,58.002805100,56.260271500,155.661,0.000,0.001,-0.011
780.648560,58.002805100,56.260272000,155.731,-0.004,0.002,-0.005
781.648540,58.002805000,56.260272500,155.773,0.000,0.004,-0.013
782.648540,58.002805000,56.260272800,155.820,0.001,-0.005,0.001
783.648540,58.002805000,56.260273000,155.876,0.000,-0.008,-0.001
784.648540,58.002805000,56.260273300,155.934,0.001,0.002,-0.008
785.648520,58.002805900,56.260273000,155.990,0.142,-0.063,-0.005
786.648520,58.002812100,56.260267800,155.955,0.925,-0.401,0.032
787.648520,58.002829300,56.260253400,155.928,2.336,-1.075,0.017
788.648520,58.002858100,56.260227200,155.930,3.587,-1.760,0.012
789.648500,58.002897500,56.260193200,155.892,4.719,-2.145,0.030
790.648500,58.002946800,56.260154300,155.871,5.786,-2.430,0.043
791.648500,58.003001300,56.260103400,155.816,6.218,-3.292,0.073
792.648500,58.003061900,56.260042100,155.820,6.986,-3.816,0.018
793.648480,58.003127900,56.259975000,155.838,7.502,-4.074,0.022
794.648480,58.003197700,56.259906900,155.759,7.912,-4.008,0.064
795.648480,58.003270400,56.259836700,155.677,8.191,-4.209,0.071
796.648480,58.003346300,56.259763300,155.561,8.588,-4.372,0.091
797.648460,58.003425000,56.259686800,155.502,8.864,-4.573,0.061
798.648460,58.003505100,56.259608100,155.439,8.944,-4.674,0.031
799.648460,58.003585800,56.259529000,155.352,9.034,-4.666,0.064
